item,itemLabel,startDate,endDate,sourceDate,psid
Q1046192,Григорий Марченко,1999-10,2004-01,2022-07-11,Q1046192-8EEC96ED-A812-4839-AA53-9DB748D5E13A
Q1046047,Анвар Сайденов,2004-01-26,2009-03,2022-07-11,Q1046047-24709C21-B129-4129-98F7-A6C914B96B88
Q1046192,Григорий Марченко,2009-01-22,2013-10-01,2022-07-11,Q1046192-6D83EB67-0E66-4C3D-9826-FE3B454DC693
Q4219098,Кайрат Келимбетов,2013-10-01,2015-11-02,2022-07-11,Q4219098-7B1F5354-040D-4FED-BEA3-8B0BF8237DCA
Q16435781,Данияр Акишев,2015-11-02,2019-02-26,2022-07-11,Q16435781-1852587F-2795-4E85-84E3-8E081FE91899
Q4167136,Ерболат Досаев,2019-02-25,2022-01-31,2022-07-11,Q4167136-FDEB04FF-E2B8-4851-A4C0-278826DE5A14
Q111512336,Галимжан Пирматов,2022-02-03,,,Q111512336-0F678CA8-9734-4E3F-AE3F-9A5BE0B553B3
